4168,10417,4,,18578,8632,22,408
4169,,4,,18844,8632,22,313
4170,13364,3,5925,18355,8155,22,262
4171,,3,,18800,8632,22,363
4172,16408,4,,,7657,28,313
4173,,4,,18504,8630,22,313
4174,12467,3,4830,18626,8154,22,434
4175,12198,4,8355,18861,7651,22,313
4176,10399,3,,18759,8624,22,367
4177,,3,5317,18504,8624,22,252
4178,12244,3,6565,18504,8624,28,434
4179,13265,4,,18504,8624,22,306
4180,13331,4,,,7644,28,313
4181,13995,3,4794,18413,8149,28,434
4182,14212,3,7236,18578,8624,22,370
4183,15260,3,6204,18663,8149,22,351
4184,16726,4,,18574,8624,20,364
4185,16963,4,,,8624,22,313
4186,,3,8461,18504,7639,28,370
4187,9102,3,6088,18909,7153,28,401
4188,,3,,18663,8143,28,262
4189,10961,3,8295,18663,8143,28,314
4190,12789,4,,18984,5251,28,313
4191,14167,3,5828,18663,7639,22,243
4192,14195,3,8623,18909,8143,28,344
4193,14648,3,6923,18313,8143,22,407
4194,14948,3,8042,18504,8619,22,249
4195,15909,3,8110,18458,7153,22,307
4196,15910,3,8110,18458,7639,22,378
4197,12729,4,,18984,7150,28,313
4198,9532,3,5929,18663,8140,22,324
4199,9253,3,5430,18464,7634,22,328
4200,,4,,,8136,22,313
4201,11387,4,,18504,8615,22,306
4202,11754,4,,18770,8136,22,408
4203,11966,4,,18574,8615,27,306
4204,,3,5053,18504,8615,22,249
4205,15237,3,6150,18844,8136,22,347
4206,16193,3,6005,18504,8615,22,299
4207,14318,4,,18401,7632,19,408
4208,17366,4,,18703,8135,22,313
4209,11578,3,6834,18818,8172,36,347
4210,13833,3,6856,18663,8172,28,378
4211,12661,3,7593,18902,8170,28,367
4212,13762,3,7592,18785,5154,22,397
4213,9354,3,6200,18448,8168,28,407
4214,11014,3,6992,,8168,22,404
4215,12909,3,5937,18521,8168,36,367
4216,14977,4,,,7671,28,313
4217,10715,4,,,6276,28,313
4218,13535,3,8681,18574,4813,24,280
4219,9043,4,,18504,8611,36,364
4220,9549,3,8992,18785,6754,28,393
4221,10457,4,,18504,8611,22,226
4222,13346,3,6935,18663,8132,22,255
4223,13560,3,6321,18504,6080,22,339
4224,14328,3,6858,18818,7627,27,351
4225,14452,3,7957,18663,7627,22,385
4226,15553,3,7940,18663,7627,22,291
4227,16396,4,,18669,8132,22,306
4228,16798,4,,18504,8611,36,313
4229,17391,3,6494,18504,5800,22,333
4230,9817,3,6494,18574,4982,22,379
4231,9818,3,,,6717,22,273
4232,9819,3,5292,18574,4997,22,339
4233,9820,3,5292,18574,5020,22,247
4234,9821,3,6777,18504,4947,22,440
4235,11526,3,7733,,6245,22,331
4236,11527,3,,18574,5583,22,415
4237,,3,6650,18578,7094,22,366
4238,14841,3,8930,18504,4924,22,320
4239,14842,3,8930,18504,4982,22,277
4240,14843,3,8930,18504,4982,22,342
4241,14844,3,,18504,7094,22,352
4242,14963,3,,18984,8080,28,383
4243,15568,3,7727,,8080,36,243
4244,16527,3,7600,18818,8080,28,366
4245,16814,3,5707,18504,4966,22,312
4246,16815,3,,18504,4982,22,312
4247,16816,3,7240,18574,5922,22,355
4248,16817,3,7240,18574,5583,22,314
4249,16856,3,6321,18504,6065,22,357
4250,16866,3,8066,18504,5922,28,377
4251,,4,,,4745,28,313
4252,12149,4,,18785,8075,22,313
4253,9064,3,4747,18717,8074,22,404
4254,9860,3,,18504,8074,22,222
4255,11774,4,,18703,6712,22,313
4256,12882,3,7934,18663,6062,22,365
4257,,4,,18504,8074,22,313
4258,14982,4,,18663,8074,28,313
4259,,3,5678,,8074,28,259
4260,17363,3,5984,18844,8074,22,434
4261,15331,4,,18504,8069,36,313
4262,17272,4,,18984,5919,28,313
4263,17267,4,7588,18827,8068,36,313
4264,10728,4,,,8066,28,313
4265,14246,4,,18574,8066,22,399
4266,15155,4,,,8066,22,313
4267,,4,,18504,8064,36,313
4268,9567,3,6801,18525,8064,22,262
4269,9832,3,8610,18504,8064,34,321
4270,12425,4,,18984,7563,28,313
4271,12780,4,,18818,8064,28,306
4272,12908,4,,18984,7563,22,313
4273,13006,4,,18984,7078,28,313
4274,14252,4,,18465,8064,22,313
4275,15164,4,,18818,8064,22,313
4276,,3,6184,18404,8064,22,262
4277,17447,4,,18861,8064,22,313
4278,8878,3,5967,18915,5918,34,254
4279,9171,3,7962,18818,8062,36,322
4280,11196,4,,18818,6707,28,306
4281,12141,3,8536,18915,6057,22,367
4282,12766,3,8233,18915,6707,22,411
4283,13452,3,6300,18915,6438,22,423
4284,9450,3,8254,18663,8059,22,370
4285,11041,4,6468,18504,8058,22,313
4286,12901,3,7859,18663,8056,22,266
4287,14415,3,6553,18504,8056,20,352
4288,9359,3,8489,18663,8054,28,287
4289,9453,4,,18625,8054,28,313
4290,10898,3,5693,18504,6434,36,436
4291,10910,4,,18504,5916,36,313
4292,12604,3,7312,18504,6434,34,253
4293,13213,3,5506,18744,6434,34,253
4294,15317,3,8698,18504,8054,22,391
4295,16610,3,6258,18295,6434,29,269
4296,11150,3,8335,18504,8051,36,370
4297,11301,4,,18574,8051,22,306
4298,12642,3,8444,18464,7552,28,338
4299,,3,,18504,8051,22,254
4300,14021,3,7240,18504,8051,22,325
4301,,3,,18504,8051,36,259
4302,14026,3,7240,18504,8051,22,389
4303,,3,6020,18844,7552,28,389
4304,17158,3,7103,18663,8051,22,260
4305,12053,4,,18313,8050,28,313
4306,12207,4,,,8050,22,313
4307,14734,3,4716,18314,8050,34,224
4308,15962,4,,18504,8050,22,313
4309,16113,4,,18504,8050,22,313
4310,16797,4,,18551,8050,22,313
4311,16939,4,,18838,8050,22,364
4312,17214,4,,18504,8050,27,349
4313,9545,4,,18818,8047,22,313
4314,,3,6500,18504,8047,36,428
4315,17197,3,7135,18504,8046,22,331
4316,8914,3,7129,18410,8084,28,434
4317,10833,4,,18465,8084,22,313
4318,10941,3,4865,18504,8084,29,258
4319,11365,3,7137,,8084,20,415
4320,13592,3,4835,18759,8084,29,262
4321,13814,4,,18504,8084,22,306
4322,14289,4,7226,18551,8084,22,313
4323,,3,5141,,8084,22,304
4324,15453,3,6227,,8084,19,379
4325,15658,3,5057,18504,8084,22,252
4326,14788,3,5301,,8082,22,442
4327,16562,4,,18313,8076,28,306
4328,13329,4,,18313,8060,22,313
4329,15581,3,4622,18909,8060,28,422
4330,8957,3,4816,18672,5912,28,404
4331,9115,3,5268,18439,5673,22,400
4332,,3,5729,18578,8043,22,259
4333,9646,3,6720,18987,8043,22,252
4334,9887,3,6534,18728,6230,22,248
4335,10016,3,6906,18439,6425,28,262
4336,10208,3,7851,18663,6425,28,258
4337,10554,3,7492,18447,8043,28,440
4338,10859,3,6534,18439,5912,36,255
4339,10860,3,6534,18728,6425,28,268
4340,11181,3,4989,18551,6690,28,355
4341,11784,4,,,7541,20,313
4342,11824,3,6951,18822,6690,28,418
4343,12906,3,6337,18672,7054,22,365
4344,12980,3,4816,18439,5673,28,378
4345,13963,3,,,8043,19,272
4346,14018,3,5806,18439,5781,22,367
4347,14361,3,5610,18663,7541,22,321
4348,,3,,18504,7541,22,370
4349,14939,3,5915,18439,6230,22,434
4350,15003,3,6979,18625,5580,22,434
4351,8856,4,,18404,8360,22,313
4352,8969,3,6522,18504,8360,36,409
4353,9370,3,5419,18408,8360,19,312
4354,10693,4,,18504,8360,36,313
4355,11004,3,6593,18578,8360,22,411
4356,11737,3,4730,18357,8360,29,314
4357,13010,4,,18818,8360,22,313
4358,13208,3,7497,18663,8360,22,372
4359,14530,3,6927,18663,8360,22,363
4360,15323,4,,18768,8360,27,306
4361,16723,3,8142,18794,8360,22,397
4362,16821,3,8339,18653,8360,22,434
4363,10073,4,,18504,8358,22,313
4364,13423,4,,18331,6904,36,313
4365,13690,3,5597,18504,8356,19,425
4366,11398,4,,18727,8354,22,364
4367,11406,4,,18844,8354,22,313
4368,15120,4,,18574,8354,22,306
4369,13731,4,,18504,8353,28,306
4370,15807,3,5362,18504,8353,36,328
4371,16629,3,5820,18844,8352,22,347
4372,12695,4,,,8351,27,313
4373,,4,,,7850,27,313
4374,14451,3,8098,18768,8351,24,347
4375,14811,3,8110,18458,8351,22,372
4376,15555,3,7897,18458,8351,28,347
4377,15954,4,,18504,8351,36,313
4378,16957,3,5547,18504,8351,22,264
4379,16422,3,6943,18504,5544,31,423
4380,11093,4,,18625,7847,28,313
4381,12724,4,,18696,7351,28,313
4382,15133,4,,18504,7351,28,313
4383,10120,3,5444,18504,8347,22,367
4384,13903,3,5872,18525,8347,22,330
4385,14338,4,,18727,8347,20,306
4386,15689,3,6465,18504,8347,34,283
4387,16442,3,,18504,8347,20,407
4388,17148,4,,18413,8347,22,313
4389,9088,3,8843,18663,8344,36,404
4390,9761,4,,,7841,19,313
4391,10341,3,6673,18727,7841,24,432
4392,11710,3,7573,18663,8344,28,393
4393,13294,3,8726,18458,8344,22,393
4394,,3,7491,18663,6894,22,324
4395,13964,3,7578,18663,8344,28,430
4396,14910,3,8616,18663,8344,28,363
4397,15998,3,4625,18844,7841,28,255
4398,10090,3,5752,18464,8343,22,348
4399,12999,3,5340,,8343,28,280
4400,17258,4,,18907,8343,22,313
4401,,4,,18470,7836,36,313
4402,9262,3,8896,18439,5735,28,299
4403,12972,3,5332,18465,7870,22,307
4404,13309,4,,18504,8367,22,313
4405,14121,3,5535,18759,8367,34,404
4406,15450,4,,18413,8367,22,313
4407,16457,4,,18926,8367,22,313
4408,16945,4,,18839,8367,19,306
4409,,4,,18504,8367,22,313
4410,16925,4,,18525,7869,22,313
4411,10594,4,,18504,7868,22,313
4412,10057,3,8673,18663,8363,28,231
4413,12415,3,,18504,8363,22,370
4414,12668,4,,18447,5305,28,369
4415,9348,3,7230,18413,8349,22,344
4416,10002,4,,,8349,20,313
4417,,3,8284,18504,8349,28,304
4418,16067,3,5112,18504,8349,20,367
4419,16387,3,7653,18858,8349,34,404
4420,16754,3,7454,18504,8349,22,252
4421,9085,3,6180,18663,5725,28,378
4422,9089,3,7911,18663,5635,28,367
4423,9098,3,7988,18663,6887,28,355
4424,9099,3,7988,18663,6336,28,324
4425,9436,3,4920,18663,5990,28,347
4426,9451,3,7952,18663,8339,28,269
4427,9632,3,4896,18663,6148,28,410
4428,10219,3,6760,18663,5853,28,430
4429,10343,3,6673,18727,8339,36,347
4430,10355,3,7870,18663,5480,28,412
4431,10532,4,,18626,6887,19,306
4432,10765,3,8915,18922,5542,28,271
4433,10772,3,8834,18663,5725,28,321
4434,10823,3,6035,18663,5853,36,307
4435,10970,3,5099,18504,8339,22,280
4436,10974,3,6044,18413,7833,22,340
4437,11304,4,,18504,8339,22,364
4438,11435,3,4769,18663,6887,28,309
4439,11502,3,7911,18663,6336,22,231
4440,11639,3,4984,18663,6148,28,283
4441,11782,3,7417,18663,5542,28,365
4442,11858,3,7052,18663,6148,22,297
4443,11894,3,8212,18663,6336,28,293
4444,12049,3,8211,18663,6148,28,270
4445,12330,3,6852,18663,6336,36,348
4446,12501,3,4559,18663,6336,22,385
4447,12505,3,8592,18663,6148,28,236
4448,12542,3,5910,18504,5480,22,235
4449,12543,3,7568,18663,6887,28,278
4450,12879,3,4896,18663,5542,28,309
4451,13219,3,6881,18504,6336,22,367
4452,13625,3,7580,18663,5635,22,224
4453,13627,3,7516,18663,6569,28,295
4454,13874,3,7911,18663,5990,22,240
4455,14130,3,5617,18663,5635,28,418
4456,14136,3,8714,18663,5853,28,231
4457,14528,3,6855,18663,6569,28,240
4458,14898,3,7852,18663,6336,28,355
4459,15008,3,7884,18663,6336,28,269
4460,15124,3,5928,18663,6569,28,376
4461,15255,3,6786,18504,6887,22,409
4462,16028,4,,,6148,36,313
4463,16665,3,6384,18504,7833,22,347
4464,17161,3,4635,18963,7339,22,307
4465,17308,3,8435,18663,5635,28,240
4466,17506,3,,18663,6569,36,367
4467,17584,3,8303,18663,5990,24,328
4468,11677,3,5434,18866,8403,22,309
4469,11839,3,6405,18464,6937,34,418
4470,11194,4,,18818,8402,22,306
4471,10890,3,8965,18728,5490,28,330
4472,9688,3,8731,,8397,22,366
4473,10879,3,4671,19011,8397,29,309
4474,12339,3,8358,18642,8397,22,370
4475,,3,,18926,8397,28,400
4476,,3,8262,18928,8397,28,351
4477,,4,,18481,8397,22,313
4478,17222,3,8885,18663,8397,22,255
4479,10915,4,,18504,5742,36,313
4480,11646,4,,18504,7899,28,306
4481,14744,3,8918,18504,8395,22,409
4482,9528,3,8189,,6931,28,302
4483,9129,3,8534,18504,8391,22,417
4484,11849,4,,18625,8391,28,313
4485,14933,3,5641,18504,8391,29,407
4486,,4,,18504,7896,22,364
4487,12014,3,6440,18643,8388,22,328
4488,9116,4,,18625,8383,28,313
4489,9455,4,,18551,7889,36,313
4490,9746,4,,18504,8383,36,313
4491,10409,3,7131,18287,8383,22,303
4492,10740,3,,,8383,22,320
4493,11558,3,7786,18598,8383,24,432
4494,12125,3,6811,18313,8383,22,293
4495,,4,,18504,8383,28,306
4496,13258,4,,18504,8383,22,364
4497,13740,3,7924,18663,6354,28,404
4498,13962,3,,,8383,19,272
4499,14430,4,,18785,7889,22,408
4500,14800,3,5528,18728,7388,22,367
4501,16359,3,8726,18823,8383,22,430
4502,17246,4,,18574,8383,22,313
4503,13594,3,8696,18663,8381,22,240
4504,13653,4,,18727,6167,36,306
4505,14532,4,,18551,8378,22,399
4506,14743,3,8759,18504,8378,22,442
4507,13320,3,4848,18663,7882,22,270
4508,14863,3,7931,18663,8376,22,242
4509,,4,,18574,8376,22,313
4510,15264,3,8367,18663,8375,28,240
4511,9418,3,5904,18759,8374,22,248
4512,10969,4,,,8374,27,306
4513,11084,3,7748,18866,8374,22,299
4514,,3,6477,18504,8374,22,432
4515,11239,4,7685,,8374,22,313
4516,12703,3,8051,18458,8374,28,307
4517,,3,6802,18504,8374,28,377
4518,15853,4,,18504,8374,36,313
4519,16053,4,,18504,8374,22,313
4520,16151,3,8283,18503,8374,34,351
4521,14088,4,,,8373,22,313
4522,14838,4,,,8373,36,313
4523,8875,3,7729,18815,8371,34,410
4524,9901,4,,18413,8371,22,313
4525,15539,3,8176,18504,8371,34,258
4526,13469,3,8493,18504,8410,22,377
4527,14444,3,6688,18447,8409,28,363
4528,15233,4,,18504,7916,19,408
4529,15014,3,5297,18504,8407,29,330
4530,10603,4,,,8406,28,313
4531,11056,4,,18974,8406,28,313
4532,12998,4,,18818,8406,28,313
4533,13171,3,7618,18574,8406,22,423
4534,14419,3,8641,18504,8406,34,321
4535,15459,3,,,8406,19,373
4536,17516,4,,18313,8406,22,313
4537,17194,4,,,8405,36,313
4538,15721,3,6731,18941,7904,29,430
4539,17002,3,7558,18504,7904,22,401
4540,10699,3,5641,18971,7891,34,393
4541,11083,3,5741,18504,6170,22,440
4542,12408,3,4874,,8386,22,264
4543,13536,4,,18574,6595,22,313
4544,13537,3,8952,,5645,22,334
4545,13538,3,5740,18574,6595,22,287
4546,13539,3,8952,18574,5195,22,247
4547,13540,3,,18504,5137,22,415
4548,13541,3,8682,18574,4880,34,340
4549,13542,3,8129,18574,6595,22,330
4550,13543,4,,18574,5740,22,313
4551,13544,4,,18989,4794,22,313
4552,13545,4,,18574,4808,28,408
4553,13546,3,8683,18574,4847,34,330
4554,13547,4,,18928,5418,22,313
4555,14202,3,6163,18574,4958,28,274
4556,,3,4657,18574,6356,22,305
4557,8881,3,8454,18663,7371,28,293
4558,9075,3,6673,18727,7872,24,347
4559,9174,3,7941,18663,5737,28,351
4560,9386,3,7481,18663,6585,28,355
4561,9643,3,5580,18663,7371,28,418
4562,10716,3,7936,18663,5737,28,348
4563,10756,3,4897,18663,5737,22,287
4564,10793,3,7098,18663,6585,36,260
4565,10945,3,8371,,7872,28,376
4566,10991,3,8374,18663,6162,28,307
4567,11370,3,8733,,8368,22,224
4568,11695,3,4769,18663,6348,28,287
4569,11739,3,4759,18663,6585,28,231
4570,11756,3,7697,18663,5737,36,299
4571,11979,4,,18504,8368,22,313
4572,12308,3,4896,18663,7872,28,422
4573,12329,3,8137,18663,6585,28,316
4574,12405,3,4938,18663,5641,28,257
4575,12444,3,4949,18663,6913,36,287
4576,12512,3,8909,18663,5737,28,348
4577,12576,3,8137,18663,8368,28,388
4578,12577,3,8393,18663,6585,28,430
4579,12634,3,7873,18663,5737,28,397
4580,12635,3,4981,18663,5641,28,260
4581,12705,3,7998,18663,5737,28,234
4582,12955,3,8462,18663,7371,28,370
4583,13100,3,8248,18663,6162,28,231
4584,13154,3,5239,18663,5413,36,231
4585,13199,3,4989,18663,7872,28,324
4586,13571,3,4769,18663,7371,36,378
4587,13617,3,7479,18663,6162,28,270
4588,13633,3,7918,18663,6000,28,343
4589,13671,3,7886,18663,6000,28,366
4590,13685,3,6196,18504,8368,19,425
4591,13689,3,6196,18768,8368,19,425
4592,13717,3,5530,18504,5737,22,393
4593,13742,3,8696,18663,6585,28,234
4594,13779,3,4766,18663,6348,28,255
4595,13802,3,7693,18663,6348,36,430
4596,13812,3,6235,18663,7371,28,245
4597,14226,3,8587,18700,7371,28,259
4598,14269,3,6689,18663,6913,28,231
4599,14299,3,4641,18663,6585,28,407
4600,14339,3,7566,18663,6348,36,404
4601,14499,3,7225,18663,5641,28,422
4602,14500,3,4545,18663,6348,28,295
4603,14804,3,8904,18663,6913,36,240
4604,14889,3,8890,18663,7872,28,314
4605,15408,4,,18504,7371,28,313
4606,15614,3,8876,18663,6162,28,311
4607,,3,5678,,8368,22,347
4608,16745,3,8592,18663,6348,36,278
4609,,4,,18574,8368,28,313
4610,16806,3,8297,18663,7371,28,248
4611,17045,3,8891,18663,5863,22,287
4612,17178,3,7481,18663,6162,28,311
4613,17234,3,4973,18663,5737,28,278
4614,17275,3,8441,18724,5863,28,363
4615,17350,3,8213,18663,6913,36,293
4616,17578,3,4859,18909,7371,28,309
4617,9798,3,6763,18928,6183,24,350
4618,14181,3,7450,18413,8444,22,393
4619,9381,3,6054,18625,8443,22,248
4620,11919,3,6403,18504,8443,22,309
4621,,3,6809,18504,8443,28,402
4622,,4,,18504,8443,22,313
4623,14583,4,,18727,8443,27,306
4624,15188,4,,18839,8443,27,364
4625,15630,3,8110,18458,8443,22,383
4626,,3,4749,18844,8443,22,378
4627,12146,3,4870,18759,8435,22,397
4628,,4,,,8433,22,313
4629,10888,4,,18818,8433,28,313
4630,13196,4,,18504,8433,22,313
4631,14490,3,7963,18504,8433,22,321
4632,14510,3,,18413,8433,22,442
4633,16012,4,,18504,8433,28,313
4634,13476,4,,18818,6621,36,313
4635,16930,4,,18838,7427,27,313
4636,9200,4,,18537,7926,28,313
4637,9318,4,,18504,8422,22,306
4638,,4,,,8422,36,313
4639,12188,4,,18578,8422,22,306
4640,,4,,18504,8422,22,313
4641,15456,4,,,8422,19,313
4642,15662,3,4916,18326,8422,22,372
4643,16173,3,7565,18504,8422,22,252
4644,16491,4,,18625,8422,28,313
4645,14649,3,,18504,8420,28,366
4646,12875,4,,18313,8419,22,313
4647,14012,3,4676,18410,8419,22,366
4648,10613,4,,18504,8417,22,313
4649,12114,4,,,8417,20,313
4650,16481,3,6576,18418,8417,22,269
4651,15107,4,,,5361,28,306
4652,16927,4,,18504,6378,27,313
4653,16931,4,,18504,7453,27,313
4654,,3,7048,18620,8452,22,358
4655,,4,,,8452,22,313
4656,13260,4,,18504,8452,22,306
4657,13834,3,6793,18761,8452,36,307
4658,15123,3,6164,18504,8452,29,307
4659,15401,4,,18504,8452,27,306
4660,16332,3,5856,18309,8452,22,407
4661,14302,3,7931,18663,6627,28,355
4662,15878,3,6415,18759,8445,22,434
4663,13504,4,,18785,8430,22,313
4664,14471,4,,18504,8430,28,364
4665,9165,4,7782,18984,8412,22,313
4666,10151,3,7637,18525,7918,22,328
4667,11455,3,7876,18663,8412,22,365
4668,8802,3,7645,18663,8412,28,258
4669,13012,3,6312,18663,7918,22,258
4670,14019,3,6698,19007,8412,36,397
4671,15169,4,,18551,8412,22,313
4672,15285,3,8258,18794,7918,22,330
4673,10191,4,,18844,7535,22,313
4674,,4,,18481,8032,22,313
4675,15823,4,,18504,8032,22,306
4676,16209,3,7229,18844,8032,22,397
4677,17052,4,,18824,8032,36,364
4678,17053,4,,,8032,36,364
4679,17092,4,,18926,7535,22,313
4680,13741,3,8421,18663,7530,28,376
4681,14463,3,8651,18663,7530,28,385
4682,15326,3,4531,18663,7530,28,293
4683,,4,,18504,8025,22,313
4684,13229,3,6577,18504,6043,22,320
4685,9736,3,8739,,8023,22,377
4686,11517,4,7720,18663,8023,22,313
4687,14046,3,7393,18727,5113,22,308
4688,15528,4,6053,18625,8023,28,313
4689,15650,3,6160,18504,8023,22,370
4690,16114,4,,18574,8023,22,313
4691,9630,3,4940,18663,7524,28,258
4692,13352,3,4951,18663,7524,28,371
4693,13489,3,7968,18663,7524,28,295
4694,14149,3,7882,18663,8020,29,248
4695,16861,3,8428,18663,7524,28,260
4696,14204,3,,18504,8013,28,353
4697,15356,4,,18504,8013,36,313
4698,16336,3,7110,18396,7519,22,372
4699,16839,3,8604,18504,8013,28,366
4700,17523,3,8984,18313,8013,22,284
4701,9781,3,8891,18663,8011,28,270
4702,11315,3,8166,18976,6671,22,262
4703,8939,4,,18551,8003,28,313
4704,,4,,18504,8003,22,313
4705,9240,4,,18504,8003,36,313
4706,16038,3,7407,18559,8003,36,321
4707,16394,3,6236,18504,8003,22,367
4708,17580,3,5839,18504,8003,36,301
4709,14249,3,4669,18355,8041,22,328
4710,16383,4,,18504,8041,28,399
4711,14406,4,,,8038,28,313
4712,14010,4,,18984,8035,28,313
4713,8862,3,4562,18663,6418,36,297
4714,9524,3,8196,18663,7043,28,314
4715,10038,3,7569,18663,8034,22,366
4716,11292,3,8983,18890,8034,36,417
4717,10423,4,,18844,8028,22,313
4718,10803,4,,,8028,27,364
4719,12897,3,6902,18504,8028,22,328
4720,8934,3,8909,18663,5904,22,291
4721,10309,3,8887,18663,5904,36,314
4722,11186,3,7052,18663,5573,22,412
4723,11280,3,4559,18663,7029,28,321
4724,11288,3,6799,18663,5176,28,329
4725,11689,3,8270,18663,5775,28,430
4726,11701,3,8909,18663,6413,22,236
4727,11888,3,6176,18663,6413,28,314
4728,12090,3,7874,18663,5775,28,348
4729,12426,3,8419,18663,6041,36,252
4730,13152,3,7865,18663,5671,28,365
4731,13484,3,4938,18663,7029,28,315
4732,14494,3,7852,18663,5775,28,371
4733,14548,3,7936,18663,5436,28,242
4734,14763,3,7847,18663,6041,28,287
4735,15547,3,6176,18663,6677,28,283
4736,15598,3,7086,18663,6041,28,314
4737,15619,3,4837,18663,5904,28,240
4738,15735,3,8909,18663,5374,36,370
4739,,4,,18578,8000,20,313
4740,9708,3,6412,18504,8000,22,401
4741,12240,3,7675,18918,7508,22,400
4742,15507,4,,18818,8000,22,313
4743,15837,4,,18818,8000,28,313
4744,9067,4,,18794,8203,22,306
4745,15514,4,,18818,8203,22,306
4746,10578,3,8669,18551,5396,36,411
4747,12531,3,8669,18551,6100,28,432
4748,12532,4,,18551,5523,22,421
4749,16282,3,8783,18525,7702,22,366
4750,10425,3,7966,18578,8201,22,377
4751,10998,4,,18314,8201,22,364
4752,11135,3,5037,18504,8201,22,367
4753,15214,4,,18818,8201,22,313
4754,,3,6824,18570,8201,28,397
4755,17310,4,,18844,8201,22,313
4756,14201,3,4561,18663,8199,36,321
4757,12119,3,8542,18504,8198,22,274
4758,16683,3,5441,18844,8198,22,409
4759,,4,,18574,8195,36,313
4760,,4,,18385,8195,22,313
4761,10932,3,5302,18648,8195,24,280
4762,11201,3,,18504,8195,22,367
4763,11943,4,,18504,8195,27,408
4764,12387,4,,18818,8195,22,313
4765,13091,4,,18838,8195,19,306
4766,13904,3,4705,18413,8195,24,283
4767,11003,3,,18844,8191,22,266
4768,10121,4,,,8189,28,313
4769,10122,3,4711,18844,8189,28,262
4770,11576,3,6834,18818,8189,28,397
4771,11580,3,5361,18551,8183,20,401
4772,16138,4,,18504,8183,22,306
4773,13358,4,,18625,8182,28,313
4774,12003,3,5534,18504,8180,22,268
4775,12381,3,8327,18504,8180,22,342
4776,14742,3,5618,18578,8180,22,294
4777,13562,4,,18703,7680,22,306
4778,9538,4,,18574,8177,22,306
4779,,4,,18504,8177,22,306
4780,13604,4,6916,18313,8208,22,313
4781,,4,,18504,8206,36,306
4782,13077,3,7966,18626,8206,28,360
4783,16211,3,6443,18504,8206,28,389
4784,16547,3,8256,18844,8206,22,258
4785,17383,3,4706,18897,8206,36,401
4786,15254,3,6786,18504,6297,22,358
4787,11222,3,8316,18504,6101,22,415
4788,12403,3,8316,18504,6101,22,229
4789,12540,3,7135,18504,6101,22,339
4790,12621,3,8243,18332,8193,28,401
4791,9406,3,7909,18663,5458,28,404
4792,9925,3,5092,18504,6281,22,305
4793,10213,3,4981,18663,5294,28,395
4794,10708,3,6685,18663,6281,28,350
4795,10931,3,7385,18504,8174,22,330
4796,12066,3,7573,18663,5812,36,400
4797,13657,3,8253,18663,8174,28,280
4798,13760,3,8905,18663,5515,28,248
4799,13808,4,,18504,7678,28,227
4800,15269,3,6620,18578,6774,28,401
4801,17010,3,6690,18663,5812,28,348
4802,,3,5058,18504,7678,22,434
4803,17586,3,8423,18663,8174,22,330
4804,9816,3,6324,18504,6119,22,229
4805,15252,4,,18504,7743,28,313
4806,16293,3,8997,18844,7743,22,370
4807,10109,3,7248,18574,8242,22,397
4808,,4,,18574,8242,22,313
4809,12323,3,7966,18959,8242,22,358
4810,12637,4,,18759,8242,22,313
4811,14240,3,8122,18831,8242,28,423
4812,,3,5694,18504,8242,22,370
4813,15563,3,5801,18504,8242,34,252
4814,11990,4,,18768,7737,27,313
4815,17219,3,8384,18504,8237,22,360
4816,9978,4,,18413,8235,22,313
4817,11132,3,8345,18818,6522,22,245
4818,16846,3,7477,18794,8234,22,367
4819,12888,4,,18504,8233,28,313
4820,10001,3,5953,18635,7238,29,423
4821,10739,3,,18574,8232,22,417
4822,13263,4,,18504,8232,22,306
4823,17138,3,7994,18625,8232,22,363
4824,11727,3,7050,18551,8227,22,318
4825,10410,4,,18504,8225,22,313
4826,13098,3,9048,18663,8220,22,430
4827,13165,3,7613,18703,8220,22,307
4828,,3,7145,18643,7721,20,417
4829,15002,3,5355,18504,8220,22,307
4830,15441,3,7947,18844,7721,29,268
4831,16189,3,5679,18779,7721,22,363
4832,16993,4,,,8220,19,313
4833,16998,4,,,8220,19,313
4834,9213,3,5398,18504,8250,22,366
4835,9236,3,6372,18551,8250,22,258
4836,11351,3,8828,18578,8250,22,360
4837,,4,,18794,8250,22,313
4838,16360,4,,18504,7749,28,408
4839,10801,4,,18818,5615,27,306
4840,9521,3,8368,18663,7712,28,309
4841,9561,3,7513,18785,7712,22,248
4842,,4,,18794,8212,22,313
4843,14123,3,7041,18504,8212,22,258
4844,14229,3,5808,18465,6808,22,266
4845,17067,4,,18504,8800,28,408
4846,9440,4,,18504,8797,22,399
4847,,4,,18504,8324,22,313
4848,14878,3,7598,18844,8322,22,378
4849,15249,4,,18313,8322,22,313
4850,11228,3,7966,18626,8321,22,442
4851,12100,3,4695,18504,8321,22,330
4852,15368,3,7135,18504,8321,28,417
4853,16975,4,,18696,8321,27,364
4854,13471,4,,18818,8317,22,313
4855,16805,3,8713,18504,8317,28,415
4856,10188,3,6692,18963,8312,22,378
4857,10596,4,,,8312,19,313
4858,12210,4,,18780,7809,27,408
4859,12538,3,5150,18504,5537,22,423
4860,,3,7295,18966,7808,22,360
4861,9187,3,7523,18663,8307,22,412
4862,13095,3,6093,18818,4844,29,366
4863,14829,4,,18818,5719,22,313
4864,9222,3,6324,18504,8302,22,264
4865,15309,3,4868,18504,7801,22,280
4866,9822,4,,18504,8299,28,364
4867,10161,3,7966,18578,8299,22,442
4868,,4,8805,18504,8299,22,313
